timestamp,max_visibility,avg_visibility,roi_roi_0_id,roi_roi_0_label,roi_roi_0_distance,roi_roi_0_edge_density,roi_roi_0_visibility,roi_roi_0_visibility_percentage
2025-04-30T04:58:05.096Z,5.697031009131587,5.697031009131587,roi_0,A,500.0,5.367965367965368,5.697031009131587,1.1394062018263174
2025-04-30T04:58:34.159Z,5.697031009131587,5.697031009131587,roi_0,A,500.0,5.367965367965368,5.697031009131587,1.1394062018263174
2025-04-30T05:00:15.240Z,5.528863542378803,5.528863542378803,roi_0,A,500.0,5.0649350649350655,5.528863542378803,1.1057727084757605
2025-04-30T05:00:20.198Z,5.48172376543323,5.48172376543323,roi_0,A,500.0,4.978354978354979,5.48172376543323,1.0963447530866461
2025-04-30T05:00:31.837Z,5.528863542378803,5.528863542378803,roi_0,A,500.0,5.0649350649350655,5.528863542378803,1.1057727084757605
2025-04-30T05:00:37.769Z,5.48172376543323,5.48172376543323,roi_0,A,500.0,4.978354978354979,5.48172376543323,1.0963447530866461
2025-04-30T05:00:45.835Z,5.505243760355048,5.505243760355048,roi_0,A,500.0,5.021645021645021,5.505243760355048,1.1010487520710095
2025-04-30T05:00:55.786Z,5.505243760355048,5.505243760355048,roi_0,A,500.0,5.021645021645021,5.505243760355048,1.1010487520710095
2025-04-30T05:01:30.244Z,5.388633440340617,5.388633440340617,roi_0,A,500.0,4.805194805194805,5.388633440340617,1.0777266880681233
2025-04-30T05:01:36.049Z,5.505243760355048,5.505243760355048,roi_0,A,500.0,5.021645021645021,5.505243760355048,1.1010487520710095
2025-04-30T05:50:16.814Z,2.4979224840520122,2.4979224840520122,roi_0,A,250.0,4.040404040404041,2.4979224840520122,0.9991689936208048
2025-04-30T05:50:58.639Z,20.23472594995125,10.953969340511232,roi_0,A,250.0,0.0,1.673212731071214,0.6692850924284856,roi_1,B,2000.0,4.166666666666666,20.23472594995125,1.0117362974975626
2025-04-30T05:51:27.997Z,17.233890163566247,9.013448065545768,roi_0,A,250.0,0.0,1.673212731071214,0.6692850924284856,roi_1,B,2000.0,2.5462962962962963,17.233890163566247,0.8616945081783125,roi_2,C,350.0,12.615384615384615,8.133241301999846,2.3237832291428133
2025-04-30T05:51:38.770Z,17.633917517522402,8.74099868104505,roi_0,A,250.0,3.9730639730639727,2.481324359581519,0.9925297438326076,roi_1,B,2000.0,2.7777777777777777,17.633917517522402,0.8816958758761201,roi_2,C,350.0,9.692307692307692,6.107754166031232,1.7450726188660663
2025-04-30T05:52:28.660Z,57.57978154843475,22.056286691349168,roi_0,A,250.0,3.9730639730639727,2.481324359581519,0.9925297438326076,roi_1,B,2000.0,14.814814814814813,57.57978154843475,2.8789890774217377,roi_2,C,350.0,9.692307692307692,6.107754166031232,1.7450726188660663
2025-04-30T05:54:58.733Z,82.32861672672611,30.22964411553333,roi_0,A,250.0,0.0,1.673212731071214,0.6692850924284856,roi_1,B,2000.0,18.51851851851852,82.32861672672611,4.116430836336306,roi_2,C,350.0,10.615384615384615,6.687102888802656,1.9106008253721873
2025-04-30T05:57:29.213Z,13.385701848569711,8.86535138980498,roi_0,A,250.0,3.9730639730639727,2.481324359581519,0.9925297438326076,roi_1,B,2000.0,0.0,13.385701848569711,0.6692850924284856,roi_2,C,350.0,15.461538461538463,10.72902796126371,3.0654365603610603
2025-04-30T06:02:56.097Z,23.214632890609263,10.256339586839998,roi_0,A,250.0,0.0,1.673212731071214,0.6692850924284856,roi_1,B,2000.0,5.555555555555555,23.214632890609263,1.1607316445304632,roi_2,C,350.0,9.307692307692307,5.881173138839517,1.6803351825255763
2025-04-30T06:07:28.797Z,23.214632890609263,13.838060668182072,roi_0,A,250.0,4.175084175084176,2.531449147117358,1.0125796588469433,roi_1,B,2000.0,5.555555555555555,23.214632890609263,1.1607316445304632,roi_2,C,350.0,19.46153846153846,15.768099966819596,4.5051714190913135
2025-04-30T06:07:55.782Z,24.301285402384035,13.993865059535787,roi_0,A,250.0,3.9730639730639727,2.481324359581519,0.9925297438326076,roi_1,B,2000.0,6.018518518518518,24.301285402384035,1.2150642701192018,roi_2,C,350.0,19.076923076923077,15.19898541664181,4.34256726189766
2025-04-30T06:12:28.778Z,17.989392921343413,12.16952576906551,roi_0,A,250.0,3.7710437710437708,2.4321823296533576,0.972872931861343,roi_1,B,2000.0,1.8518518518518516,16.087002056199765,0.8043501028099882,roi_2,C,350.0,20.846153846153843,17.989392921343413,5.13982654895526
2025-04-30T06:12:56.763Z,22.68945540463789,14.99284897433485,roi_0,A,250.0,4.107744107744108,2.51463050905007,1.0058522036200281,roi_1,B,2000.0,5.324074074074074,22.68945540463789,1.1344727702318944,roi_2,C,350.0,21.846153846153847,19.77446100931659,5.649846002661882
